time,value
2026-04-20T10:00:00,0.0141
2026-04-20T10:00:10,0.028
2026-04-20T10:00:20,0.0
2026-04-20T10:00:30,0.1825
2026-04-20T10:00:40,0.0
2026-04-20T10:00:50,0.0399
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.0
2026-04-20T10:01:20,0.0
2026-04-20T10:01:30,0.1283
2026-04-20T10:01:40,0.0727
2026-04-20T10:01:50,0.0
2026-04-20T10:02:00,0.0091
2026-04-20T10:02:10,0.0263
2026-04-20T10:02:20,0.0797
2026-04-20T10:02:30,0.0989
2026-04-20T10:02:40,0.0879
2026-04-20T10:02:50,0.0
2026-04-20T10:03:00,0.0
2026-04-20T10:03:10,0.0
2026-04-20T10:03:20,0.0
2026-04-20T10:03:30,10.1109
2026-04-20T10:03:40,13.496
2026-04-20T10:03:50,20.3517
2026-04-20T10:04:00,9.281
2026-04-20T10:04:10,28.9981
2026-04-20T10:04:20,29.7768
2026-04-20T10:04:30,33.9754
2026-04-20T10:04:40,77.7701
2026-04-20T10:04:50,84.0802
2026-04-20T10:05:00,61.4214
2026-04-20T10:05:10,94.9149
2026-04-20T10:05:20,67.6693
2026-04-20T10:05:30,99.4189
2026-04-20T10:05:40,78.2522
2026-04-20T10:05:50,130.2767
2026-04-20T10:06:00,123.8608
2026-04-20T10:06:10,114.0342
2026-04-20T10:06:20,108.937
2026-04-20T10:06:30,174.4356
2026-04-20T10:06:40,123.14
2026-04-20T10:06:50,128.0348
2026-04-20T10:07:00,55.3108
2026-04-20T10:07:10,87.6143
2026-04-20T10:07:20,151.5597
2026-04-20T10:07:30,147.8074
2026-04-20T10:07:40,229.5409
2026-04-20T10:07:50,188.4607
2026-04-20T10:08:00,113.1373
2026-04-20T10:08:10,174.5202
2026-04-20T10:08:20,213.9415
2026-04-20T10:08:30,91.4868
2026-04-20T10:08:40,267.7314
2026-04-20T10:08:50,245.0142
2026-04-20T10:09:00,165.4406
2026-04-20T10:09:10,200.5823
2026-04-20T10:09:20,209.3963
2026-04-20T10:09:30,270.0011
2026-04-20T10:09:40,232.5035
2026-04-20T10:09:50,264.8446
