time,value
2026-04-20T10:00:00,41.1934
2026-04-20T10:00:10,67.9764
2026-04-20T10:00:20,59.2806
2026-04-20T10:00:30,42.3671
2026-04-20T10:00:40,76.9734
2026-04-20T10:00:50,53.385
2026-04-20T10:01:00,75.8439
2026-04-20T10:01:10,62.135
2026-04-20T10:01:20,50.5644
2026-04-20T10:01:30,47.7776
2026-04-20T10:01:40,26.2854
2026-04-20T10:01:50,37.7674
2026-04-20T10:02:00,68.0357
2026-04-20T10:02:10,60.3209
2026-04-20T10:02:20,37.7914
2026-04-20T10:02:30,52.9908
2026-04-20T10:02:40,52.3059
2026-04-20T10:02:50,48.0551
2026-04-20T10:03:00,43.9455
2026-04-20T10:03:10,40.5093
2026-04-20T10:03:20,51.5045
2026-04-20T10:03:30,52.8437
2026-04-20T10:03:40,50.9598
2026-04-20T10:03:50,54.8469
2026-04-20T10:04:00,183.2664
2026-04-20T10:04:10,194.2565
2026-04-20T10:04:20,217.208
2026-04-20T10:04:30,195.2031
2026-04-20T10:04:40,304.0942
2026-04-20T10:04:50,302.1643
2026-04-20T10:05:00,274.4837
2026-04-20T10:05:10,474.7742
2026-04-20T10:05:20,427.0479
2026-04-20T10:05:30,569.8698
2026-04-20T10:05:40,487.0522
2026-04-20T10:05:50,520.8867
2026-04-20T10:06:00,466.0219
2026-04-20T10:06:10,492.2125
2026-04-20T10:06:20,732.0989
2026-04-20T10:06:30,646.6201
2026-04-20T10:06:40,512.2461
2026-04-20T10:06:50,380.6837
2026-04-20T10:07:00,649.4338
2026-04-20T10:07:10,670.1138
2026-04-20T10:07:20,782.3448
2026-04-20T10:07:30,884.0982
2026-04-20T10:07:40,819.0118
2026-04-20T10:07:50,710.5324
2026-04-20T10:08:00,952.5086
2026-04-20T10:08:10,990.5157
2026-04-20T10:08:20,777.407
2026-04-20T10:08:30,1217.7138
2026-04-20T10:08:40,1087.6813
2026-04-20T10:08:50,962.8045
2026-04-20T10:09:00,1188.0504
2026-04-20T10:09:10,1161.4571
2026-04-20T10:09:20,796.9913
2026-04-20T10:09:30,1121.2874
2026-04-20T10:09:40,822.8549
2026-04-20T10:09:50,1003.764
