time,value
2026-04-20T10:00:00,0.0227
2026-04-20T10:00:10,0.1346
2026-04-20T10:00:20,0.0
2026-04-20T10:00:30,0.066
2026-04-20T10:00:40,0.0348
2026-04-20T10:00:50,0.0
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.2353
2026-04-20T10:01:20,0.0
2026-04-20T10:01:30,0.0
2026-04-20T10:01:40,0.0041
2026-04-20T10:01:50,0.1485
2026-04-20T10:02:00,0.1794
2026-04-20T10:02:10,0.0638
2026-04-20T10:02:20,0.0529
2026-04-20T10:02:30,0.0204
2026-04-20T10:02:40,0.0
2026-04-20T10:02:50,0.0335
2026-04-20T10:03:00,0.0
2026-04-20T10:03:10,0.0
2026-04-20T10:03:20,0.0
2026-04-20T10:03:30,0.0
2026-04-20T10:03:40,0.0794
2026-04-20T10:03:50,0.0
2026-04-20T10:04:00,0.054
2026-04-20T10:04:10,0.0464
2026-04-20T10:04:20,15.6202
2026-04-20T10:04:30,27.8662
2026-04-20T10:04:40,26.3751
2026-04-20T10:04:50,36.4575
2026-04-20T10:05:00,45.0933
2026-04-20T10:05:10,28.0215
2026-04-20T10:05:20,48.5499
2026-04-20T10:05:30,47.0187
2026-04-20T10:05:40,38.6998
2026-04-20T10:05:50,41.4108
2026-04-20T10:06:00,33.3342
2026-04-20T10:06:10,30.1774
2026-04-20T10:06:20,58.9343
2026-04-20T10:06:30,78.0404
2026-04-20T10:06:40,65.9377
2026-04-20T10:06:50,83.8795
2026-04-20T10:07:00,68.4089
2026-04-20T10:07:10,107.9996
2026-04-20T10:07:20,40.8588
2026-04-20T10:07:30,100.6321
2026-04-20T10:07:40,86.2812
2026-04-20T10:07:50,78.3844
2026-04-20T10:08:00,102.0286
2026-04-20T10:08:10,45.5996
2026-04-20T10:08:20,58.4272
2026-04-20T10:08:30,62.8365
2026-04-20T10:08:40,110.1048
2026-04-20T10:08:50,93.8159
2026-04-20T10:09:00,34.3513
2026-04-20T10:09:10,96.7329
2026-04-20T10:09:20,99.5876
2026-04-20T10:09:30,99.1209
2026-04-20T10:09:40,84.1503
2026-04-20T10:09:50,123.6689
