time,value
2026-04-20T10:00:00,0.1067
2026-04-20T10:00:10,0.1303
2026-04-20T10:00:20,0.1059
2026-04-20T10:00:30,0.0
2026-04-20T10:00:40,0.1448
2026-04-20T10:00:50,0.066
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.0862
2026-04-20T10:01:20,0.0213
2026-04-20T10:01:30,0.0
2026-04-20T10:01:40,0.0
2026-04-20T10:01:50,0.0664
2026-04-20T10:02:00,0.0
2026-04-20T10:02:10,0.1679
2026-04-20T10:02:20,0.0
2026-04-20T10:02:30,0.117
2026-04-20T10:02:40,0.0655
2026-04-20T10:02:50,0.0
2026-04-20T10:03:00,0.0115
2026-04-20T10:03:10,0.0
2026-04-20T10:03:20,0.0
2026-04-20T10:03:30,9878834.3237
2026-04-20T10:03:40,10392937.97
2026-04-20T10:03:50,15817080.9425
2026-04-20T10:04:00,21668729.1675
2026-04-20T10:04:10,44889221.7577
2026-04-20T10:04:20,41102676.3305
2026-04-20T10:04:30,53321818.229
2026-04-20T10:04:40,58011951.6641
2026-04-20T10:04:50,52317244.9105
2026-04-20T10:05:00,67940698.8035
2026-04-20T10:05:10,94765059.233
2026-04-20T10:05:20,71479213.9659
2026-04-20T10:05:30,79773234.8586
2026-04-20T10:05:40,123227919.2306
2026-04-20T10:05:50,98538307.5842
2026-04-20T10:06:00,106714010.3752
2026-04-20T10:06:10,91327200.704
2026-04-20T10:06:20,108179649.5024
2026-04-20T10:06:30,114723866.2172
2026-04-20T10:06:40,110516441.9207
2026-04-20T10:06:50,158842846.143
2026-04-20T10:07:00,174002373.5609
2026-04-20T10:07:10,161168750.1252
2026-04-20T10:07:20,138313521.7176
2026-04-20T10:07:30,164253304.4931
2026-04-20T10:07:40,82155629.6439
2026-04-20T10:07:50,162106652.9676
2026-04-20T10:08:00,192007015.5713
2026-04-20T10:08:10,182122329.9849
2026-04-20T10:08:20,232976523.2333
2026-04-20T10:08:30,166924878.2337
2026-04-20T10:08:40,201237560.7402
2026-04-20T10:08:50,194502369.7672
2026-04-20T10:09:00,224088910.635
2026-04-20T10:09:10,187125351.5211
2026-04-20T10:09:20,218257527.2497
2026-04-20T10:09:30,268093786.94
2026-04-20T10:09:40,193325864.1848
2026-04-20T10:09:50,267378031.686
