time,value
2026-04-20T10:00:00,0.1324
2026-04-20T10:00:10,0.0
2026-04-20T10:00:20,0.0
2026-04-20T10:00:30,0.2113
2026-04-20T10:00:40,0.0727
2026-04-20T10:00:50,0.1132
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.0
2026-04-20T10:01:20,0.0
2026-04-20T10:01:30,0.0421
2026-04-20T10:01:40,0.0
2026-04-20T10:01:50,0.0
2026-04-20T10:02:00,0.0
2026-04-20T10:02:10,0.0
2026-04-20T10:02:20,0.0482
2026-04-20T10:02:30,0.0043
2026-04-20T10:02:40,0.0595
2026-04-20T10:02:50,0.0
2026-04-20T10:03:00,0.0609
2026-04-20T10:03:10,0.1026
2026-04-20T10:03:20,0.1596
2026-04-20T10:03:30,0.0209
2026-04-20T10:03:40,11.5962
2026-04-20T10:03:50,16.4768
2026-04-20T10:04:00,25.0906
2026-04-20T10:04:10,34.7021
2026-04-20T10:04:20,38.7226
2026-04-20T10:04:30,30.8124
2026-04-20T10:04:40,55.2522
2026-04-20T10:04:50,44.2423
2026-04-20T10:05:00,68.953
2026-04-20T10:05:10,54.4097
2026-04-20T10:05:20,56.7305
2026-04-20T10:05:30,65.43
2026-04-20T10:05:40,84.04
2026-04-20T10:05:50,72.1905
2026-04-20T10:06:00,84.0997
2026-04-20T10:06:10,68.2477
2026-04-20T10:06:20,69.0174
2026-04-20T10:06:30,96.9973
2026-04-20T10:06:40,113.3053
2026-04-20T10:06:50,84.538
2026-04-20T10:07:00,93.2274
2026-04-20T10:07:10,128.2629
2026-04-20T10:07:20,139.1243
2026-04-20T10:07:30,126.5976
2026-04-20T10:07:40,124.2876
2026-04-20T10:07:50,121.5338
2026-04-20T10:08:00,128.5329
2026-04-20T10:08:10,109.532
2026-04-20T10:08:20,173.531
2026-04-20T10:08:30,169.021
2026-04-20T10:08:40,148.5332
2026-04-20T10:08:50,128.7712
2026-04-20T10:09:00,143.645
2026-04-20T10:09:10,131.599
2026-04-20T10:09:20,195.4271
2026-04-20T10:09:30,175.8931
2026-04-20T10:09:40,175.338
2026-04-20T10:09:50,164.1486
