time,value
2026-04-20T10:00:00,0.0
2026-04-20T10:00:10,0.0
2026-04-20T10:00:20,0.0055
2026-04-20T10:00:30,0.1325
2026-04-20T10:00:40,0.039
2026-04-20T10:00:50,0.0092
2026-04-20T10:01:00,0.2239
2026-04-20T10:01:10,0.0032
2026-04-20T10:01:20,0.0
2026-04-20T10:01:30,0.0727
2026-04-20T10:01:40,0.0
2026-04-20T10:01:50,0.0197
2026-04-20T10:02:00,0.0835
2026-04-20T10:02:10,0.0
2026-04-20T10:02:20,0.0
2026-04-20T10:02:30,0.0235
2026-04-20T10:02:40,0.119
2026-04-20T10:02:50,0.1457
2026-04-20T10:03:00,0.0953
2026-04-20T10:03:10,0.0818
2026-04-20T10:03:20,0.02
2026-04-20T10:03:30,0.0206
2026-04-20T10:03:40,0.0
2026-04-20T10:03:50,0.0
2026-04-20T10:04:00,12.8914
2026-04-20T10:04:10,15.5071
2026-04-20T10:04:20,26.0373
2026-04-20T10:04:30,9.8232
2026-04-20T10:04:40,23.3072
2026-04-20T10:04:50,41.2785
2026-04-20T10:05:00,31.6495
2026-04-20T10:05:10,35.6084
2026-04-20T10:05:20,40.5695
2026-04-20T10:05:30,41.2164
2026-04-20T10:05:40,46.4099
2026-04-20T10:05:50,38.7735
2026-04-20T10:06:00,50.3506
2026-04-20T10:06:10,36.6456
2026-04-20T10:06:20,62.693
2026-04-20T10:06:30,53.7705
2026-04-20T10:06:40,66.4803
2026-04-20T10:06:50,47.3846
2026-04-20T10:07:00,53.3265
2026-04-20T10:07:10,73.3951
2026-04-20T10:07:20,83.1645
2026-04-20T10:07:30,54.2479
2026-04-20T10:07:40,87.6342
2026-04-20T10:07:50,66.7416
2026-04-20T10:08:00,76.6081
2026-04-20T10:08:10,83.6345
2026-04-20T10:08:20,64.1838
2026-04-20T10:08:30,101.7681
2026-04-20T10:08:40,107.6517
2026-04-20T10:08:50,89.1734
2026-04-20T10:09:00,125.5576
2026-04-20T10:09:10,82.263
2026-04-20T10:09:20,58.8104
2026-04-20T10:09:30,141.4731
2026-04-20T10:09:40,86.3766
2026-04-20T10:09:50,103.3896
