time,value
2026-04-20T10:00:00,0.0846
2026-04-20T10:00:10,0.1148
2026-04-20T10:00:20,0.0
2026-04-20T10:00:30,0.1474
2026-04-20T10:00:40,0.0
2026-04-20T10:00:50,0.0522
2026-04-20T10:01:00,0.2018
2026-04-20T10:01:10,0.0711
2026-04-20T10:01:20,0.0502
2026-04-20T10:01:30,0.074
2026-04-20T10:01:40,0.0
2026-04-20T10:01:50,0.0
2026-04-20T10:02:00,0.0764
2026-04-20T10:02:10,0.0834
2026-04-20T10:02:20,0.0
2026-04-20T10:02:30,0.0
2026-04-20T10:02:40,0.1067
2026-04-20T10:02:50,0.0
2026-04-20T10:03:00,0.0
2026-04-20T10:03:10,0.0
2026-04-20T10:03:20,0.0
2026-04-20T10:03:30,0.2499
2026-04-20T10:03:40,0.0
2026-04-20T10:03:50,0.0248
2026-04-20T10:04:00,1.9941
2026-04-20T10:04:10,2.9572
2026-04-20T10:04:20,4.5703
2026-04-20T10:04:30,4.0493
2026-04-20T10:04:40,7.5416
2026-04-20T10:04:50,4.7635
2026-04-20T10:05:00,5.0658
2026-04-20T10:05:10,9.5628
2026-04-20T10:05:20,10.5645
2026-04-20T10:05:30,9.9337
2026-04-20T10:05:40,9.4366
2026-04-20T10:05:50,8.5469
2026-04-20T10:06:00,13.7677
2026-04-20T10:06:10,9.8037
2026-04-20T10:06:20,8.96
2026-04-20T10:06:30,7.8035
2026-04-20T10:06:40,15.4856
2026-04-20T10:06:50,5.9127
2026-04-20T10:07:00,7.7969
2026-04-20T10:07:10,10.7494
2026-04-20T10:07:20,14.7954
2026-04-20T10:07:30,13.2924
2026-04-20T10:07:40,17.4605
2026-04-20T10:07:50,25.572
2026-04-20T10:08:00,25.0323
2026-04-20T10:08:10,13.2255
2026-04-20T10:08:20,17.8205
2026-04-20T10:08:30,17.7347
2026-04-20T10:08:40,20.543
2026-04-20T10:08:50,21.86
2026-04-20T10:09:00,19.1116
2026-04-20T10:09:10,34.0164
2026-04-20T10:09:20,17.3432
2026-04-20T10:09:30,17.4278
2026-04-20T10:09:40,22.776
2026-04-20T10:09:50,22.453
