time,value
2026-04-20T10:00:00,0.022
2026-04-20T10:00:10,0.1789
2026-04-20T10:00:20,0.0
2026-04-20T10:00:30,0.0309
2026-04-20T10:00:40,0.0378
2026-04-20T10:00:50,0.0927
2026-04-20T10:01:00,0.1052
2026-04-20T10:01:10,0.0
2026-04-20T10:01:20,0.0
2026-04-20T10:01:30,0.0712
2026-04-20T10:01:40,0.0058
2026-04-20T10:01:50,0.0
2026-04-20T10:02:00,0.0078
2026-04-20T10:02:10,0.2184
2026-04-20T10:02:20,0.0324
2026-04-20T10:02:30,0.052
2026-04-20T10:02:40,0.0
2026-04-20T10:02:50,0.1233
2026-04-20T10:03:00,0.0
2026-04-20T10:03:10,0.1952
2026-04-20T10:03:20,0.0833
2026-04-20T10:03:30,0.8136
2026-04-20T10:03:40,1.1852
2026-04-20T10:03:50,2.3645
2026-04-20T10:04:00,2.1266
2026-04-20T10:04:10,2.3015
2026-04-20T10:04:20,5.5312
2026-04-20T10:04:30,5.1529
2026-04-20T10:04:40,5.1054
2026-04-20T10:04:50,8.2398
2026-04-20T10:05:00,10.0924
2026-04-20T10:05:10,7.7924
2026-04-20T10:05:20,9.6248
2026-04-20T10:05:30,6.7413
2026-04-20T10:05:40,4.2806
2026-04-20T10:05:50,12.654
2026-04-20T10:06:00,11.9866
2026-04-20T10:06:10,6.39
2026-04-20T10:06:20,12.2178
2026-04-20T10:06:30,7.4544
2026-04-20T10:06:40,9.5496
2026-04-20T10:06:50,6.2867
2026-04-20T10:07:00,11.1781
2026-04-20T10:07:10,12.1768
2026-04-20T10:07:20,14.0114
2026-04-20T10:07:30,18.581
2026-04-20T10:07:40,7.7512
2026-04-20T10:07:50,11.0031
2026-04-20T10:08:00,15.2912
2026-04-20T10:08:10,20.2038
2026-04-20T10:08:20,31.5823
2026-04-20T10:08:30,16.2231
2026-04-20T10:08:40,25.0306
2026-04-20T10:08:50,24.674
2026-04-20T10:09:00,18.0385
2026-04-20T10:09:10,18.7143
2026-04-20T10:09:20,18.9649
2026-04-20T10:09:30,17.2448
2026-04-20T10:09:40,22.586
2026-04-20T10:09:50,20.1353
