time,value
2026-04-20T10:00:00,1.4289
2026-04-20T10:00:10,0.2909
2026-04-20T10:00:20,1.398
2026-04-20T10:00:30,1.509
2026-04-20T10:00:40,0.8953
2026-04-20T10:00:50,0.0362
2026-04-20T10:01:00,0.7699
2026-04-20T10:01:10,0.8717
2026-04-20T10:01:20,0.502
2026-04-20T10:01:30,1.0429
2026-04-20T10:01:40,0.7686
2026-04-20T10:01:50,0.6551
2026-04-20T10:02:00,1.1073
2026-04-20T10:02:10,0.0
2026-04-20T10:02:20,0.5348
2026-04-20T10:02:30,0.2173
2026-04-20T10:02:40,1.0231
2026-04-20T10:02:50,0.5031
2026-04-20T10:03:00,1.2431
2026-04-20T10:03:10,1.1988
2026-04-20T10:03:20,0.413
2026-04-20T10:03:30,0.996
2026-04-20T10:03:40,13.3418
2026-04-20T10:03:50,25.8283
2026-04-20T10:04:00,23.8824
2026-04-20T10:04:10,40.2766
2026-04-20T10:04:20,32.8975
2026-04-20T10:04:30,35.4239
2026-04-20T10:04:40,40.4407
2026-04-20T10:04:50,55.631
2026-04-20T10:05:00,37.3946
2026-04-20T10:05:10,52.0488
2026-04-20T10:05:20,63.2832
2026-04-20T10:05:30,96.9896
2026-04-20T10:05:40,110.4092
2026-04-20T10:05:50,99.1986
2026-04-20T10:06:00,61.7401
2026-04-20T10:06:10,37.6784
2026-04-20T10:06:20,98.6604
2026-04-20T10:06:30,167.779
2026-04-20T10:06:40,113.0214
2026-04-20T10:06:50,152.9803
2026-04-20T10:07:00,66.6071
2026-04-20T10:07:10,140.6396
2026-04-20T10:07:20,221.3163
2026-04-20T10:07:30,207.3114
2026-04-20T10:07:40,202.0692
2026-04-20T10:07:50,85.3384
2026-04-20T10:08:00,214.0013
2026-04-20T10:08:10,163.6083
2026-04-20T10:08:20,172.9549
2026-04-20T10:08:30,206.7202
2026-04-20T10:08:40,194.5906
2026-04-20T10:08:50,153.5186
2026-04-20T10:09:00,202.7414
2026-04-20T10:09:10,199.0085
2026-04-20T10:09:20,221.2833
2026-04-20T10:09:30,219.82
2026-04-20T10:09:40,205.9858
2026-04-20T10:09:50,185.6528
