time,value
2026-04-20T10:00:00,9.9996
2026-04-20T10:00:10,7.4253
2026-04-20T10:00:20,10.7303
2026-04-20T10:00:30,13.9872
2026-04-20T10:00:40,6.6451
2026-04-20T10:00:50,16.213
2026-04-20T10:01:00,9.2095
2026-04-20T10:01:10,4.6336
2026-04-20T10:01:20,10.8736
2026-04-20T10:01:30,8.7188
2026-04-20T10:01:40,5.1682
2026-04-20T10:01:50,8.1144
2026-04-20T10:02:00,11.4724
2026-04-20T10:02:10,8.5695
2026-04-20T10:02:20,9.6837
2026-04-20T10:02:30,9.5186
2026-04-20T10:02:40,9.7261
2026-04-20T10:02:50,8.2293
2026-04-20T10:03:00,5.5533
2026-04-20T10:03:10,12.4676
2026-04-20T10:03:20,10.5664
2026-04-20T10:03:30,10.5632
2026-04-20T10:03:40,72.4864
2026-04-20T10:03:50,100.8458
2026-04-20T10:04:00,126.8074
2026-04-20T10:04:10,182.2452
2026-04-20T10:04:20,218.87
2026-04-20T10:04:30,242.8865
2026-04-20T10:04:40,204.9043
2026-04-20T10:04:50,273.0675
2026-04-20T10:05:00,187.4988
2026-04-20T10:05:10,519.0063
2026-04-20T10:05:20,444.2495
2026-04-20T10:05:30,536.0187
2026-04-20T10:05:40,449.7625
2026-04-20T10:05:50,383.9694
2026-04-20T10:06:00,631.1868
2026-04-20T10:06:10,477.5423
2026-04-20T10:06:20,513.2089
2026-04-20T10:06:30,423.4689
2026-04-20T10:06:40,789.5758
2026-04-20T10:06:50,798.0951
2026-04-20T10:07:00,510.4057
2026-04-20T10:07:10,863.6101
2026-04-20T10:07:20,672.4104
2026-04-20T10:07:30,784.018
2026-04-20T10:07:40,766.0347
2026-04-20T10:07:50,792.7491
2026-04-20T10:08:00,389.6875
2026-04-20T10:08:10,1151.1996
2026-04-20T10:08:20,1144.5777
2026-04-20T10:08:30,1044.9158
2026-04-20T10:08:40,1179.8053
2026-04-20T10:08:50,880.9821
2026-04-20T10:09:00,963.4977
2026-04-20T10:09:10,1127.2707
2026-04-20T10:09:20,1145.1662
2026-04-20T10:09:30,679.4299
2026-04-20T10:09:40,898.7914
2026-04-20T10:09:50,1123.1294
