time,value
2026-04-20T10:00:00,0.0
2026-04-20T10:00:10,0.0099
2026-04-20T10:00:20,0.1058
2026-04-20T10:00:30,0.0
2026-04-20T10:00:40,0.0
2026-04-20T10:00:50,0.1264
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.0
2026-04-20T10:01:20,0.0
2026-04-20T10:01:30,0.1609
2026-04-20T10:01:40,0.1341
2026-04-20T10:01:50,0.0
2026-04-20T10:02:00,0.096
2026-04-20T10:02:10,0.0
2026-04-20T10:02:20,0.1488
2026-04-20T10:02:30,0.0
2026-04-20T10:02:40,0.0612
2026-04-20T10:02:50,0.0452
2026-04-20T10:03:00,0.0
2026-04-20T10:03:10,0.0
2026-04-20T10:03:20,0.0
2026-04-20T10:03:30,0.0
2026-04-20T10:03:40,10.4062
2026-04-20T10:03:50,19.2014
2026-04-20T10:04:00,22.3999
2026-04-20T10:04:10,36.7943
2026-04-20T10:04:20,35.1884
2026-04-20T10:04:30,33.614
2026-04-20T10:04:40,50.6585
2026-04-20T10:04:50,77.5171
2026-04-20T10:05:00,58.4359
2026-04-20T10:05:10,61.7501
2026-04-20T10:05:20,57.4877
2026-04-20T10:05:30,109.8312
2026-04-20T10:05:40,41.9633
2026-04-20T10:05:50,128.4887
2026-04-20T10:06:00,115.3433
2026-04-20T10:06:10,85.9664
2026-04-20T10:06:20,128.5094
2026-04-20T10:06:30,158.5955
2026-04-20T10:06:40,136.638
2026-04-20T10:06:50,103.1059
2026-04-20T10:07:00,75.194
2026-04-20T10:07:10,133.1116
2026-04-20T10:07:20,175.0542
2026-04-20T10:07:30,50.091
2026-04-20T10:07:40,200.2835
2026-04-20T10:07:50,171.5477
2026-04-20T10:08:00,155.8003
2026-04-20T10:08:10,117.3134
2026-04-20T10:08:20,132.4085
2026-04-20T10:08:30,122.7387
2026-04-20T10:08:40,192.7888
2026-04-20T10:08:50,162.9982
2026-04-20T10:09:00,230.8278
2026-04-20T10:09:10,135.6817
2026-04-20T10:09:20,212.6199
2026-04-20T10:09:30,237.9875
2026-04-20T10:09:40,151.1298
2026-04-20T10:09:50,135.3044
