time,value
2026-04-20T10:00:00,0.0
2026-04-20T10:00:10,0.0
2026-04-20T10:00:20,0.021
2026-04-20T10:00:30,0.0745
2026-04-20T10:00:40,0.0292
2026-04-20T10:00:50,0.0907
2026-04-20T10:01:00,0.0832
2026-04-20T10:01:10,0.0
2026-04-20T10:01:20,0.0
2026-04-20T10:01:30,0.0189
2026-04-20T10:01:40,0.0
2026-04-20T10:01:50,0.2182
2026-04-20T10:02:00,0.0
2026-04-20T10:02:10,0.0
2026-04-20T10:02:20,0.0503
2026-04-20T10:02:30,0.064
2026-04-20T10:02:40,0.2579
2026-04-20T10:02:50,0.0
2026-04-20T10:03:00,0.0
2026-04-20T10:03:10,0.0
2026-04-20T10:03:20,0.0757
2026-04-20T10:03:30,0.0
2026-04-20T10:03:40,0.0
2026-04-20T10:03:50,0.0036
2026-04-20T10:04:00,18.6269
2026-04-20T10:04:10,16.0308
2026-04-20T10:04:20,24.4685
2026-04-20T10:04:30,25.4746
2026-04-20T10:04:40,40.6862
2026-04-20T10:04:50,37.8709
2026-04-20T10:05:00,32.6021
2026-04-20T10:05:10,24.5127
2026-04-20T10:05:20,32.654
2026-04-20T10:05:30,37.0509
2026-04-20T10:05:40,72.6975
2026-04-20T10:05:50,59.38
2026-04-20T10:06:00,51.2225
2026-04-20T10:06:10,62.3396
2026-04-20T10:06:20,71.2559
2026-04-20T10:06:30,93.4199
2026-04-20T10:06:40,64.4184
2026-04-20T10:06:50,108.6063
2026-04-20T10:07:00,74.7045
2026-04-20T10:07:10,88.8543
2026-04-20T10:07:20,118.543
2026-04-20T10:07:30,82.5996
2026-04-20T10:07:40,58.591
2026-04-20T10:07:50,80.5155
2026-04-20T10:08:00,72.4606
2026-04-20T10:08:10,132.8509
2026-04-20T10:08:20,51.1824
2026-04-20T10:08:30,108.3658
2026-04-20T10:08:40,81.8987
2026-04-20T10:08:50,143.6382
2026-04-20T10:09:00,161.2669
2026-04-20T10:09:10,94.9701
2026-04-20T10:09:20,127.7911
2026-04-20T10:09:30,150.8679
2026-04-20T10:09:40,189.5647
2026-04-20T10:09:50,110.0614
