time,value
2026-04-20T10:00:00,96.4655
2026-04-20T10:00:10,126.5226
2026-04-20T10:00:20,113.6062
2026-04-20T10:00:30,115.8368
2026-04-20T10:00:40,80.1649
2026-04-20T10:00:50,117.4686
2026-04-20T10:01:00,112.5088
2026-04-20T10:01:10,94.7633
2026-04-20T10:01:20,91.1469
2026-04-20T10:01:30,80.4277
2026-04-20T10:01:40,56.2637
2026-04-20T10:01:50,113.1172
2026-04-20T10:02:00,76.6389
2026-04-20T10:02:10,134.8729
2026-04-20T10:02:20,82.0428
2026-04-20T10:02:30,92.1532
2026-04-20T10:02:40,119.9407
2026-04-20T10:02:50,66.5827
2026-04-20T10:03:00,79.124
2026-04-20T10:03:10,101.453
2026-04-20T10:03:20,76.8134
2026-04-20T10:03:30,114.5048
2026-04-20T10:03:40,415.6249
2026-04-20T10:03:50,925.5881
2026-04-20T10:04:00,1418.2116
2026-04-20T10:04:10,1703.9147
2026-04-20T10:04:20,2390.1493
2026-04-20T10:04:30,1623.2216
2026-04-20T10:04:40,2763.9241
2026-04-20T10:04:50,3028.6877
2026-04-20T10:05:00,3109.8433
2026-04-20T10:05:10,3352.3529
2026-04-20T10:05:20,3704.7102
2026-04-20T10:05:30,3522.5388
2026-04-20T10:05:40,4161.8225
2026-04-20T10:05:50,4248.7587
2026-04-20T10:06:00,6404.443
2026-04-20T10:06:10,4946.035
2026-04-20T10:06:20,8641.7908
2026-04-20T10:06:30,2826.6311
2026-04-20T10:06:40,5564.4457
2026-04-20T10:06:50,5496.8757
2026-04-20T10:07:00,8370.0928
2026-04-20T10:07:10,4292.6858
2026-04-20T10:07:20,7177.4982
2026-04-20T10:07:30,8002.6756
2026-04-20T10:07:40,9476.6336
2026-04-20T10:07:50,7695.0987
2026-04-20T10:08:00,9851.2767
2026-04-20T10:08:10,9036.0963
2026-04-20T10:08:20,9163.8531
2026-04-20T10:08:30,8603.3367
2026-04-20T10:08:40,11151.6272
2026-04-20T10:08:50,9399.632
2026-04-20T10:09:00,8380.9672
2026-04-20T10:09:10,7973.7232
2026-04-20T10:09:20,10325.9785
2026-04-20T10:09:30,8478.0941
2026-04-20T10:09:40,7416.6533
2026-04-20T10:09:50,11819.6655
