time,value
2026-04-20T10:00:00,0.0
2026-04-20T10:00:10,0.0859
2026-04-20T10:00:20,0.0
2026-04-20T10:00:30,0.0
2026-04-20T10:00:40,0.0484
2026-04-20T10:00:50,0.1049
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.0352
2026-04-20T10:01:20,0.038
2026-04-20T10:01:30,0.0
2026-04-20T10:01:40,0.0336
2026-04-20T10:01:50,0.0
2026-04-20T10:02:00,0.0
2026-04-20T10:02:10,0.1157
2026-04-20T10:02:20,0.064
2026-04-20T10:02:30,0.1677
2026-04-20T10:02:40,0.0
2026-04-20T10:02:50,0.0
2026-04-20T10:03:00,0.1559
2026-04-20T10:03:10,0.0421
2026-04-20T10:03:20,0.0
2026-04-20T10:03:30,0.0
2026-04-20T10:03:40,0.0
2026-04-20T10:03:50,0.0851
2026-04-20T10:04:00,3.2081
2026-04-20T10:04:10,2.5898
2026-04-20T10:04:20,2.8355
2026-04-20T10:04:30,3.8289
2026-04-20T10:04:40,2.9877
2026-04-20T10:04:50,3.114
2026-04-20T10:05:00,5.1493
2026-04-20T10:05:10,7.5229
2026-04-20T10:05:20,8.4642
2026-04-20T10:05:30,11.7479
2026-04-20T10:05:40,7.4743
2026-04-20T10:05:50,8.5023
2026-04-20T10:06:00,6.6294
2026-04-20T10:06:10,17.7544
2026-04-20T10:06:20,12.039
2026-04-20T10:06:30,10.0303
2026-04-20T10:06:40,12.0355
2026-04-20T10:06:50,10.126
2026-04-20T10:07:00,16.7531
2026-04-20T10:07:10,24.1478
2026-04-20T10:07:20,13.2584
2026-04-20T10:07:30,13.6063
2026-04-20T10:07:40,10.344
2026-04-20T10:07:50,13.6277
2026-04-20T10:08:00,17.4001
2026-04-20T10:08:10,14.9229
2026-04-20T10:08:20,17.2041
2026-04-20T10:08:30,13.7081
2026-04-20T10:08:40,9.9707
2026-04-20T10:08:50,10.8177
2026-04-20T10:09:00,24.3653
2026-04-20T10:09:10,23.5984
2026-04-20T10:09:20,27.6378
2026-04-20T10:09:30,18.3379
2026-04-20T10:09:40,17.1462
2026-04-20T10:09:50,14.1833
