time,value
2026-04-20T10:00:00,0.0244
2026-04-20T10:00:10,0.0716
2026-04-20T10:00:20,0.0
2026-04-20T10:00:30,0.0
2026-04-20T10:00:40,0.0648
2026-04-20T10:00:50,0.0
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.014
2026-04-20T10:01:20,0.0681
2026-04-20T10:01:30,0.1172
2026-04-20T10:01:40,0.0
2026-04-20T10:01:50,0.0752
2026-04-20T10:02:00,0.0656
2026-04-20T10:02:10,0.1334
2026-04-20T10:02:20,0.0715
2026-04-20T10:02:30,0.0
2026-04-20T10:02:40,0.0234
2026-04-20T10:02:50,0.1857
2026-04-20T10:03:00,0.0844
2026-04-20T10:03:10,0.0156
2026-04-20T10:03:20,0.0
2026-04-20T10:03:30,0.3163
2026-04-20T10:03:40,10.4407
2026-04-20T10:03:50,10.2596
2026-04-20T10:04:00,13.0626
2026-04-20T10:04:10,10.8205
2026-04-20T10:04:20,15.2991
2026-04-20T10:04:30,19.8284
2026-04-20T10:04:40,21.5159
2026-04-20T10:04:50,49.7023
2026-04-20T10:05:00,25.4667
2026-04-20T10:05:10,18.3322
2026-04-20T10:05:20,52.3606
2026-04-20T10:05:30,44.7031
2026-04-20T10:05:40,51.4714
2026-04-20T10:05:50,69.1052
2026-04-20T10:06:00,66.9732
2026-04-20T10:06:10,60.222
2026-04-20T10:06:20,71.7366
2026-04-20T10:06:30,95.3423
2026-04-20T10:06:40,56.9563
2026-04-20T10:06:50,39.6377
2026-04-20T10:07:00,74.0826
2026-04-20T10:07:10,60.678
2026-04-20T10:07:20,89.1435
2026-04-20T10:07:30,63.3222
2026-04-20T10:07:40,98.9146
2026-04-20T10:07:50,71.6373
2026-04-20T10:08:00,62.4502
2026-04-20T10:08:10,77.3089
2026-04-20T10:08:20,89.9402
2026-04-20T10:08:30,29.3362
2026-04-20T10:08:40,61.7187
2026-04-20T10:08:50,147.1451
2026-04-20T10:09:00,147.648
2026-04-20T10:09:10,42.125
2026-04-20T10:09:20,76.4437
2026-04-20T10:09:30,120.8913
2026-04-20T10:09:40,116.4037
2026-04-20T10:09:50,157.4022
