time,value
2026-04-20T10:00:00,0.0
2026-04-20T10:00:10,0.0
2026-04-20T10:00:20,0.0
2026-04-20T10:00:30,0.0
2026-04-20T10:00:40,0.0379
2026-04-20T10:00:50,0.0
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.0158
2026-04-20T10:01:20,0.1074
2026-04-20T10:01:30,0.0
2026-04-20T10:01:40,0.0294
2026-04-20T10:01:50,0.0
2026-04-20T10:02:00,0.0
2026-04-20T10:02:10,0.0
2026-04-20T10:02:20,0.0
2026-04-20T10:02:30,0.0
2026-04-20T10:02:40,0.0054
2026-04-20T10:02:50,0.0
2026-04-20T10:03:00,0.0
2026-04-20T10:03:10,0.0
2026-04-20T10:03:20,0.059
2026-04-20T10:03:30,0.0
2026-04-20T10:03:40,0.0
2026-04-20T10:03:50,0.1152
2026-04-20T10:04:00,1.422
2026-04-20T10:04:10,2.2704
2026-04-20T10:04:20,3.1046
2026-04-20T10:04:30,4.5903
2026-04-20T10:04:40,1.9109
2026-04-20T10:04:50,2.6664
2026-04-20T10:05:00,6.0598
2026-04-20T10:05:10,5.5454
2026-04-20T10:05:20,7.9064
2026-04-20T10:05:30,4.3204
2026-04-20T10:05:40,10.0028
2026-04-20T10:05:50,5.9288
2026-04-20T10:06:00,14.295
2026-04-20T10:06:10,11.1489
2026-04-20T10:06:20,8.0499
2026-04-20T10:06:30,10.0614
2026-04-20T10:06:40,13.0785
2026-04-20T10:06:50,12.2188
2026-04-20T10:07:00,11.5698
2026-04-20T10:07:10,10.5244
2026-04-20T10:07:20,12.1111
2026-04-20T10:07:30,6.339
2026-04-20T10:07:40,11.3029
2026-04-20T10:07:50,13.0433
2026-04-20T10:08:00,8.6793
2026-04-20T10:08:10,19.2562
2026-04-20T10:08:20,16.8564
2026-04-20T10:08:30,10.0215
2026-04-20T10:08:40,13.1167
2026-04-20T10:08:50,15.9687
2026-04-20T10:09:00,15.9895
2026-04-20T10:09:10,13.129
2026-04-20T10:09:20,12.1182
2026-04-20T10:09:30,12.1127
2026-04-20T10:09:40,18.1302
2026-04-20T10:09:50,16.5359
