time,value
2026-04-20T10:00:00,0.0153
2026-04-20T10:00:10,0.0612
2026-04-20T10:00:20,0.1057
2026-04-20T10:00:30,0.1782
2026-04-20T10:00:40,0.0
2026-04-20T10:00:50,0.0
2026-04-20T10:01:00,0.0426
2026-04-20T10:01:10,0.0294
2026-04-20T10:01:20,0.2096
2026-04-20T10:01:30,0.0
2026-04-20T10:01:40,0.0022
2026-04-20T10:01:50,0.1478
2026-04-20T10:02:00,0.0
2026-04-20T10:02:10,0.0
2026-04-20T10:02:20,0.0
2026-04-20T10:02:30,0.0367
2026-04-20T10:02:40,0.0
2026-04-20T10:02:50,0.0614
2026-04-20T10:03:00,0.0
2026-04-20T10:03:10,0.0731
2026-04-20T10:03:20,0.1054
2026-04-20T10:03:30,0.1305
2026-04-20T10:03:40,0.0749
2026-04-20T10:03:50,0.0
2026-04-20T10:04:00,0.0
2026-04-20T10:04:10,0.0
2026-04-20T10:04:20,19.1627
2026-04-20T10:04:30,24.477
2026-04-20T10:04:40,15.087
2026-04-20T10:04:50,29.7707
2026-04-20T10:05:00,27.3991
2026-04-20T10:05:10,39.9163
2026-04-20T10:05:20,32.7619
2026-04-20T10:05:30,43.0084
2026-04-20T10:05:40,48.6412
2026-04-20T10:05:50,53.5089
2026-04-20T10:06:00,29.7037
2026-04-20T10:06:10,59.946
2026-04-20T10:06:20,61.4779
2026-04-20T10:06:30,42.6623
2026-04-20T10:06:40,51.2204
2026-04-20T10:06:50,61.3566
2026-04-20T10:07:00,89.2999
2026-04-20T10:07:10,53.7487
2026-04-20T10:07:20,66.9343
2026-04-20T10:07:30,60.0462
2026-04-20T10:07:40,62.3642
2026-04-20T10:07:50,53.8559
2026-04-20T10:08:00,72.3296
2026-04-20T10:08:10,65.9858
2026-04-20T10:08:20,47.0663
2026-04-20T10:08:30,47.001
2026-04-20T10:08:40,84.4946
2026-04-20T10:08:50,106.8962
2026-04-20T10:09:00,82.7484
2026-04-20T10:09:10,45.5386
2026-04-20T10:09:20,65.4554
2026-04-20T10:09:30,79.8141
2026-04-20T10:09:40,183.6127
2026-04-20T10:09:50,98.5306
