time,value
2026-04-20T10:00:00,0.1654
2026-04-20T10:00:10,0.0
2026-04-20T10:00:20,0.0869
2026-04-20T10:00:30,0.0
2026-04-20T10:00:40,0.1118
2026-04-20T10:00:50,0.0581
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.0525
2026-04-20T10:01:20,0.0
2026-04-20T10:01:30,0.0
2026-04-20T10:01:40,0.0
2026-04-20T10:01:50,0.0
2026-04-20T10:02:00,0.0
2026-04-20T10:02:10,0.2226
2026-04-20T10:02:20,0.0159
2026-04-20T10:02:30,0.0
2026-04-20T10:02:40,0.0
2026-04-20T10:02:50,0.0
2026-04-20T10:03:00,0.018
2026-04-20T10:03:10,0.0
2026-04-20T10:03:20,0.1154
2026-04-20T10:03:30,0.0
2026-04-20T10:03:40,0.8017
2026-04-20T10:03:50,2.2579
2026-04-20T10:04:00,2.3218
2026-04-20T10:04:10,2.6042
2026-04-20T10:04:20,2.6402
2026-04-20T10:04:30,3.8198
2026-04-20T10:04:40,5.1806
2026-04-20T10:04:50,4.4929
2026-04-20T10:05:00,4.257
2026-04-20T10:05:10,7.503
2026-04-20T10:05:20,6.8998
2026-04-20T10:05:30,8.6475
2026-04-20T10:05:40,4.9222
2026-04-20T10:05:50,8.0472
2026-04-20T10:06:00,6.5344
2026-04-20T10:06:10,9.3392
2026-04-20T10:06:20,8.9619
2026-04-20T10:06:30,10.5189
2026-04-20T10:06:40,7.2801
2026-04-20T10:06:50,10.7896
2026-04-20T10:07:00,14.292
2026-04-20T10:07:10,10.5009
2026-04-20T10:07:20,12.2805
2026-04-20T10:07:30,10.7554
2026-04-20T10:07:40,16.4487
2026-04-20T10:07:50,12.3196
2026-04-20T10:08:00,15.9629
2026-04-20T10:08:10,10.5977
2026-04-20T10:08:20,11.5087
2026-04-20T10:08:30,13.3949
2026-04-20T10:08:40,10.7506
2026-04-20T10:08:50,17.4315
2026-04-20T10:09:00,10.9379
2026-04-20T10:09:10,15.754
2026-04-20T10:09:20,16.1439
2026-04-20T10:09:30,16.3789
2026-04-20T10:09:40,14.8519
2026-04-20T10:09:50,19.1036
