time,value
2026-04-20T10:00:00,0.0
2026-04-20T10:00:10,0.0
2026-04-20T10:00:20,0.1532
2026-04-20T10:00:30,0.0907
2026-04-20T10:00:40,0.1207
2026-04-20T10:00:50,0.1128
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.0
2026-04-20T10:01:20,0.1567
2026-04-20T10:01:30,0.0
2026-04-20T10:01:40,0.0
2026-04-20T10:01:50,0.1432
2026-04-20T10:02:00,0.0
2026-04-20T10:02:10,0.0
2026-04-20T10:02:20,0.046
2026-04-20T10:02:30,0.0415
2026-04-20T10:02:40,0.0702
2026-04-20T10:02:50,0.0724
2026-04-20T10:03:00,0.0
2026-04-20T10:03:10,0.0755
2026-04-20T10:03:20,0.0
2026-04-20T10:03:30,0.0835
2026-04-20T10:03:40,0.0
2026-04-20T10:03:50,0.0926
2026-04-20T10:04:00,0.0394
2026-04-20T10:04:10,0.0
2026-04-20T10:04:20,16.3956
2026-04-20T10:04:30,15.3575
2026-04-20T10:04:40,11.9843
2026-04-20T10:04:50,34.977
2026-04-20T10:05:00,25.5108
2026-04-20T10:05:10,30.1517
2026-04-20T10:05:20,37.916
2026-04-20T10:05:30,44.5863
2026-04-20T10:05:40,41.512
2026-04-20T10:05:50,35.7194
2026-04-20T10:06:00,43.8223
2026-04-20T10:06:10,36.2673
2026-04-20T10:06:20,47.093
2026-04-20T10:06:30,53.5807
2026-04-20T10:06:40,46.519
2026-04-20T10:06:50,22.9873
2026-04-20T10:07:00,51.7028
2026-04-20T10:07:10,42.1857
2026-04-20T10:07:20,56.324
2026-04-20T10:07:30,67.4296
2026-04-20T10:07:40,62.7128
2026-04-20T10:07:50,50.2607
2026-04-20T10:08:00,83.8841
2026-04-20T10:08:10,63.315
2026-04-20T10:08:20,88.8335
2026-04-20T10:08:30,92.4079
2026-04-20T10:08:40,66.0696
2026-04-20T10:08:50,57.0727
2026-04-20T10:09:00,91.7613
2026-04-20T10:09:10,72.3586
2026-04-20T10:09:20,53.7431
2026-04-20T10:09:30,114.7302
2026-04-20T10:09:40,56.1787
2026-04-20T10:09:50,59.8546
