time,value
2026-04-20T10:00:00,0.0
2026-04-20T10:00:10,0.0
2026-04-20T10:00:20,0.0
2026-04-20T10:00:30,0.0
2026-04-20T10:00:40,0.0712
2026-04-20T10:00:50,0.0
2026-04-20T10:01:00,0.0
2026-04-20T10:01:10,0.0746
2026-04-20T10:01:20,0.0261
2026-04-20T10:01:30,0.0
2026-04-20T10:01:40,0.0183
2026-04-20T10:01:50,0.0827
2026-04-20T10:02:00,0.0489
2026-04-20T10:02:10,0.0118
2026-04-20T10:02:20,0.0
2026-04-20T10:02:30,0.0756
2026-04-20T10:02:40,0.0517
2026-04-20T10:02:50,0.0
2026-04-20T10:03:00,0.0293
2026-04-20T10:03:10,0.0534
2026-04-20T10:03:20,0.0797
2026-04-20T10:03:30,0.0
2026-04-20T10:03:40,0.0782
2026-04-20T10:03:50,0.0871
2026-04-20T10:04:00,12.1922
2026-04-20T10:04:10,23.2567
2026-04-20T10:04:20,24.0698
2026-04-20T10:04:30,36.9531
2026-04-20T10:04:40,8.3488
2026-04-20T10:04:50,25.9725
2026-04-20T10:05:00,31.8235
2026-04-20T10:05:10,49.9683
2026-04-20T10:05:20,48.1992
2026-04-20T10:05:30,44.4955
2026-04-20T10:05:40,63.8074
2026-04-20T10:05:50,65.5068
2026-04-20T10:06:00,69.9903
2026-04-20T10:06:10,69.3165
2026-04-20T10:06:20,66.6108
2026-04-20T10:06:30,48.1103
2026-04-20T10:06:40,53.0309
2026-04-20T10:06:50,82.0091
2026-04-20T10:07:00,57.939
2026-04-20T10:07:10,87.1641
2026-04-20T10:07:20,52.4099
2026-04-20T10:07:30,93.2297
2026-04-20T10:07:40,93.1267
2026-04-20T10:07:50,81.9972
2026-04-20T10:08:00,38.8512
2026-04-20T10:08:10,61.4104
2026-04-20T10:08:20,88.7494
2026-04-20T10:08:30,34.0096
2026-04-20T10:08:40,90.1913
2026-04-20T10:08:50,71.6734
2026-04-20T10:09:00,23.6647
2026-04-20T10:09:10,145.0772
2026-04-20T10:09:20,81.7523
2026-04-20T10:09:30,80.941
2026-04-20T10:09:40,105.1492
2026-04-20T10:09:50,75.0869
