time,value
2026-04-20T10:00:00,0.0
2026-04-20T10:00:10,0.0504
2026-04-20T10:00:20,0.0
2026-04-20T10:00:30,0.0
2026-04-20T10:00:40,0.0
2026-04-20T10:00:50,0.0
2026-04-20T10:01:00,0.1327
2026-04-20T10:01:10,0.0
2026-04-20T10:01:20,0.0
2026-04-20T10:01:30,0.0
2026-04-20T10:01:40,0.0
2026-04-20T10:01:50,0.0
2026-04-20T10:02:00,0.049
2026-04-20T10:02:10,0.0
2026-04-20T10:02:20,0.0
2026-04-20T10:02:30,0.0925
2026-04-20T10:02:40,0.034
2026-04-20T10:02:50,0.0
2026-04-20T10:03:00,0.0
2026-04-20T10:03:10,0.0
2026-04-20T10:03:20,0.0
2026-04-20T10:03:30,19.617
2026-04-20T10:03:40,45.949
2026-04-20T10:03:50,76.986
2026-04-20T10:04:00,79.6494
2026-04-20T10:04:10,137.1043
2026-04-20T10:04:20,99.4546
2026-04-20T10:04:30,185.2647
2026-04-20T10:04:40,154.9462
2026-04-20T10:04:50,185.5598
2026-04-20T10:05:00,224.138
2026-04-20T10:05:10,164.3368
2026-04-20T10:05:20,140.1498
2026-04-20T10:05:30,334.5129
2026-04-20T10:05:40,206.0165
2026-04-20T10:05:50,200.1964
2026-04-20T10:06:00,337.4407
2026-04-20T10:06:10,422.6263
2026-04-20T10:06:20,324.085
2026-04-20T10:06:30,295.0331
2026-04-20T10:06:40,639.3779
2026-04-20T10:06:50,287.3214
2026-04-20T10:07:00,426.3629
2026-04-20T10:07:10,165.3626
2026-04-20T10:07:20,430.1192
2026-04-20T10:07:30,575.8112
2026-04-20T10:07:40,439.4473
2026-04-20T10:07:50,428.3676
2026-04-20T10:08:00,587.1778
2026-04-20T10:08:10,571.9296
2026-04-20T10:08:20,524.8194
2026-04-20T10:08:30,323.8826
2026-04-20T10:08:40,873.6283
2026-04-20T10:08:50,272.0541
2026-04-20T10:09:00,487.1676
2026-04-20T10:09:10,611.346
2026-04-20T10:09:20,474.0323
2026-04-20T10:09:30,399.0116
2026-04-20T10:09:40,638.2303
2026-04-20T10:09:50,810.5767
