time,value
2026-04-20T10:00:00,0.4119
2026-04-20T10:00:10,1.0603
2026-04-20T10:00:20,0.1635
2026-04-20T10:00:30,1.9623
2026-04-20T10:00:40,0.666
2026-04-20T10:00:50,1.2684
2026-04-20T10:01:00,0.655
2026-04-20T10:01:10,1.1056
2026-04-20T10:01:20,0.6757
2026-04-20T10:01:30,0.0023
2026-04-20T10:01:40,0.8276
2026-04-20T10:01:50,0.5964
2026-04-20T10:02:00,1.9702
2026-04-20T10:02:10,0.664
2026-04-20T10:02:20,0.845
2026-04-20T10:02:30,0.6139
2026-04-20T10:02:40,0.7068
2026-04-20T10:02:50,0.3602
2026-04-20T10:03:00,0.8478
2026-04-20T10:03:10,1.1227
2026-04-20T10:03:20,0.8948
2026-04-20T10:03:30,2.1321
2026-04-20T10:03:40,0.0051
2026-04-20T10:03:50,0.774
2026-04-20T10:04:00,0.5992
2026-04-20T10:04:10,0.9302
2026-04-20T10:04:20,25.0748
2026-04-20T10:04:30,40.0199
2026-04-20T10:04:40,26.1272
2026-04-20T10:04:50,38.4723
2026-04-20T10:05:00,63.7881
2026-04-20T10:05:10,62.3614
2026-04-20T10:05:20,61.0805
2026-04-20T10:05:30,40.7096
2026-04-20T10:05:40,42.5275
2026-04-20T10:05:50,74.086
2026-04-20T10:06:00,51.8259
2026-04-20T10:06:10,89.2983
2026-04-20T10:06:20,84.6908
2026-04-20T10:06:30,99.5465
2026-04-20T10:06:40,70.003
2026-04-20T10:06:50,95.2134
2026-04-20T10:07:00,48.493
2026-04-20T10:07:10,107.6493
2026-04-20T10:07:20,139.6093
2026-04-20T10:07:30,107.8872
2026-04-20T10:07:40,107.0909
2026-04-20T10:07:50,137.6987
2026-04-20T10:08:00,83.8032
2026-04-20T10:08:10,74.0277
2026-04-20T10:08:20,153.6036
2026-04-20T10:08:30,57.8729
2026-04-20T10:08:40,161.9346
2026-04-20T10:08:50,142.717
2026-04-20T10:09:00,182.137
2026-04-20T10:09:10,167.265
2026-04-20T10:09:20,100.9482
2026-04-20T10:09:30,147.6727
2026-04-20T10:09:40,186.3428
2026-04-20T10:09:50,211.0783
